AverageDiscountedReturn,MeanKL,NumTrajs,ExplainedVariance,LossAfter,LossBefore,PolicyExecTime,AverageReturn,StdReturn,Time,Entropy,MaxReturn,ItrTime,Perplexity,dLoss,ProcessExecTime,MeanKLBefore,EnvExecTime,Iteration,MinReturn
-65578.436479,0.0968986153603,8,0.979105854754,-0.0303854402155,-1.93715088415e-08,0.04732346534729004,-107271.863335,1702.00962743,4.310225009918213,8.45349025726,-104812.692612,1.2908227443695068,4691.41845087,0.030385420844,0.003645181655883789,0.0,0.08899712562561035,2,-109680.124519
-63449.5369164,0.0933379158378,8,0.982033656634,-0.0798875689507,-5.96046456636e-09,0.05032610893249512,-103788.942485,2445.16886796,5.736198425292969,8.43246936798,-100355.230882,1.4218857288360596,4593.82995501,0.0798875629902,0.0037965774536132812,0.0,0.09063553810119629,3,-108057.292873
-60161.8626967,0.0732719600201,8,0.860123140536,-0.0537506788969,-5.96046456636e-09,0.05659222602844238,-98408.5666047,3017.92978553,7.1269989013671875,8.42683029175,-95234.8257711,1.386368751525879,4567.9979006,0.0537506729364,0.0057299137115478516,0.0,0.12144184112548828,4,-105164.553987
-59760.962586,0.0856652930379,8,0.986022510117,-0.062472499907,-1.66893006082e-08,0.08854317665100098,-97752.7160328,1481.38239729,8.479475498199463,8.44767951965,-95247.3874333,1.3487014770507812,4664.23689815,0.0624724832177,0.004178047180175781,0.0,0.12186002731323242,5,-99838.4298589
-57882.6248544,0.0840488821268,8,0.979908445877,-0.0864346325397,1.43051144263e-08,0.09794759750366211,-94677.7738052,2248.18914654,9.956075429916382,8.44160079956,-91664.8062681,1.4725148677825928,4635.97030698,0.0864346468449,0.004050731658935547,0.0,0.15129709243774414,6,-98682.1558349
-55057.6487797,0.0980824306607,8,0.979392246218,-0.104814916849,-7.74860353658e-09,0.07931637763977051,-90054.4463686,2259.63845218,11.372420310974121,8.45174980164,-86961.742332,1.4103116989135742,4683.26034669,0.104814909101,0.0035991668701171875,0.0,0.1267995834350586,7,-93670.1001592
-53939.103183,0.079751342535,8,0.989587053984,-0.00896761845797,-2.08616253161e-08,0.07524633407592773,-88224.8848912,1700.19442912,12.723920106887817,8.4923210144,-86170.4612834,1.3464465141296387,4877.17293512,0.00896759759635,0.004174232482910156,0.0,0.1238088607788086,8,-91689.2795432
-53867.1868735,0.0858363807201,8,0.989413765463,-0.0869374349713,8.34465030408e-09,0.09322977066040039,-88108.3990237,1899.03819633,14.133088111877441,8.46135520935,-84919.8915369,1.403876781463623,4728.46171299,0.086937443316,0.005743265151977539,0.0,0.14132356643676758,9,-91518.177378
-51500.5492709,0.0922920405865,8,0.963330487806,-0.0970806851983,-1.07288364859e-08,0.07170224189758301,-84234.2398165,2282.246795,15.423165559768677,8.48830413818,-80641.6882623,1.2847459316253662,4857.62122981,0.0970806744695,0.00421452522277832,0.0,0.10582494735717773,10,-87782.5479051
-49003.8696658,0.0733861997724,8,0.981381100234,-0.0899960100651,-7.15255721317e-09,0.05753445625305176,-80147.5713318,1886.30685515,16.68535590171814,8.47842788696,-77219.955231,1.256762981414795,4809.88227122,0.0899960029125,0.0033729076385498047,0.0,0.10203337669372559,11,-83513.6144158
-47131.8100193,0.0873973816633,8,0.980857196963,-0.130427151918,-4.76837147545e-09,0.05881023406982422,-77083.8142015,2681.67020238,17.971616983413696,8.46191501617,-72451.0414032,1.2821505069732666,4731.10947918,0.13042714715,0.003469705581665039,0.0,0.10364294052124023,12,-79749.6556536
-44870.0569719,0.0690801218152,8,0.974463167128,-0.105467662215,1.78813930329e-09,0.08127379417419434,-73382.373776,1557.62368272,19.3247811794281,8.46175670624,-70770.2646797,1.349898099899292,4730.36055682,0.105467664003,0.004293680191040039,0.0,0.12800884246826172,13,-76269.8985378
-43543.913775,0.0978667959571,8,0.985096986471,-0.123042449355,2.98023228318e-09,0.07337594032287598,-71211.8057568,1467.07014679,20.684614419937134,8.48632144928,-68796.9971448,1.3565258979797363,4847.99961958,0.123042452335,0.004048347473144531,0.0,0.11235690116882324,14,-72972.9122526
-41394.3845864,0.0711878836155,8,0.964935677831,-0.107813842595,-2.98023228318e-09,0.055269479751586914,-67694.1842645,1743.64696744,21.935797691345215,8.57545375824,-66004.65483,1.2457237243652344,5299.95579129,0.107813839614,0.0041387081146240234,0.0,0.10594844818115234,15,-71460.8244371
-40192.7699006,0.0981787368655,8,0.974267894328,-0.130998060107,1.07288364859e-08,0.08671903610229492,-65728.45463,2288.11921836,23.302892446517944,8.57513618469,-62383.8908333,1.3624012470245361,5298.27293276,0.130998070836,0.0042133331298828125,0.0,0.1116940975189209,16,-70295.8247222
-37111.1548719,0.0935507193208,8,0.945866470212,-0.0801351517439,1.07288364859e-08,0.09178733825683594,-60685.4252714,1636.65370192,24.63308072090149,8.55982780457,-58334.9929821,1.3259742259979248,5217.78261675,0.0801351624727,0.0037479400634765625,0.0,0.09951996803283691,17,-62956.9372759
-36932.5548279,0.0924722477794,8,0.973876107231,-0.0631318166852,-8.94069707158e-09,0.10066795349121094,-60393.7918243,1955.24392386,25.954485177993774,8.5412569046,-57623.3918642,1.3165240287780762,5121.77790385,0.0631318077445,0.003954887390136719,0.0,0.12891292572021484,18,-63344.9015911
-36039.1517995,0.0967861264944,8,0.972529798112,-0.153027534485,6.25848750602e-09,0.04580402374267578,-58932.1344981,1834.88390781,26.8863787651062,8.54971313477,-55430.6325273,0.9285943508148193,5165.27247753,0.153027540743,0.002775907516479492,0.0,0.07865285873413086,19,-61275.7179157
-33029.3652989,0.0704544559121,8,0.848541940882,-0.0806695073843,-3.57627860659e-09,0.08127069473266602,-54006.0126656,1487.66073349,28.549452781677246,8.53507232666,-50690.9407269,1.6589064598083496,5090.19961903,0.080669503808,0.004308462142944336,0.0,0.11762261390686035,20,-55993.102519
-32964.8508943,0.0974462330341,8,0.949977895485,-0.111460953951,8.34465030408e-09,0.044226646423339844,-53900.602142,1910.45592422,29.92861843109131,8.54045200348,-50862.7037378,1.3740568161010742,5117.65703773,0.111460962296,0.0030527114868164062,0.0,0.09008288383483887,21,-57881.4432793
-31013.0249013,0.0823961049318,8,0.969927361909,-0.100344486535,1.54972070732e-08,0.07513976097106934,-50706.3560575,1564.54980005,31.22477388381958,8.57066440582,-48424.4690267,1.2920725345611572,5274.63312321,0.100344502032,0.004270792007446289,0.0,0.1388719081878662,22,-53007.9810852
-29760.0428722,0.0763677954674,8,0.937208383075,-0.067388728261,9.5367429509e-09,0.08730506896972656,-48655.8300121,2075.73409208,32.63402962684631,8.54358291626,-45256.2409693,1.4037632942199707,5133.70508496,0.0673887377977,0.003556966781616211,0.0,0.14382433891296387,23,-51407.1693134
-27616.871724,0.0603332519531,8,0.901096491642,-0.0527276806533,3.65078456355e-09,0.11240506172180176,-45148.1911424,1738.26193271,34.00930404663086,8.47980117798,-42312.9648724,1.3714284896850586,4816.49217695,0.0527276843041,0.008323431015014648,0.0,0.14528870582580566,24,-47209.1669195
-25801.4208447,0.089930742979,8,0.926308317202,-0.135421901941,-7.15255721317e-09,0.07727932929992676,-42177.3882372,2781.80120333,35.35684251785278,8.45818519592,-36335.7107677,1.3425486087799072,4713.49615891,0.135421894789,0.004351615905761719,0.0,0.11814761161804199,25,-45576.6815312
-24761.5741119,0.0909563452005,8,0.908864258439,-0.117750503123,4.76837147545e-09,0.05731463432312012,-40475.6148577,1788.56998058,36.73806881904602,8.43330764771,-38316.2249085,1.3758978843688965,4597.68248404,0.117750507891,0.0034923553466796875,0.0,0.11014032363891602,26,-42846.7542288
-23100.8365754,0.0845699086785,8,0.898226176671,-0.118115618825,-2.86102288527e-08,0.07404780387878418,-37757.4646051,2415.15715494,38.090426445007324,8.46489238739,-34313.471212,1.3472509384155273,4745.21673921,0.118115590215,0.00419926643371582,0.0,0.11142277717590332,27,-41233.5816915
-21506.7088269,0.0717727914453,8,0.84531723831,-0.113124474883,2.38418573772e-09,0.09248232841491699,-35148.5953002,2956.49528296,39.43856072425842,8.54162216187,-29561.3764926,1.343646764755249,5123.64901212,0.113124477267,0.004227399826049805,0.0,0.1297914981842041,28,-38239.6647399
-20014.9113441,0.0685568079352,8,0.760938579698,-0.104541070759,-7.45058070795e-10,0.07055306434631348,-32707.4642962,1528.1828208,40.79752564430237,8.57491016388,-29661.9105261,1.3531498908996582,5297.07554813,0.104541070014,0.004214763641357422,0.0,0.1077876091003418,29,-34375.7957782
-19377.5460744,0.0781789645553,8,0.499417891383,-0.118684016168,4.76837147545e-09,0.07665109634399414,-31664.3437046,1444.76697052,42.20280408859253,8.50720977783,-30364.7512612,1.3994641304016113,4950.33127632,0.118684020936,0.004263639450073242,0.0,0.10968399047851562,30,-34388.1572677
-18878.44084,0.0720245540142,8,0.930333197771,-0.0674927532673,-1.96695335575e-08,0.06593894958496094,-30847.6678509,1198.91008582,43.506163120269775,8.4461107254,-29274.012321,1.2981770038604736,4656.92540673,0.0674927335978,0.003672361373901367,0.0,0.10352540016174316,31,-32390.6136996
-18149.0319888,0.083587653935,8,0.850615380823,-0.104823701084,2.31713048748e-08,0.06732511520385742,-29653.8683711,1787.60794968,44.867101430892944,8.47067451477,-27809.5967625,1.355588674545288,4772.73366336,0.104823724255,0.004231691360473633,0.0,0.11612462997436523,32,-33925.9767438
-16286.5174668,0.0697710737586,8,0.847512308283,-0.103925399482,1.92224973716e-08,0.08886051177978516,-26605.8400598,1172.6508144,46.19680404663086,8.4239730835,-23928.1838163,1.3254857063293457,4554.9648073,0.103925418705,0.004204511642456055,0.0,0.10776805877685547,33,-28022.1863301
-16840.2675727,0.087604932487,8,0.7456510838,-0.142315387726,-2.02655794368e-08,0.05127573013305664,-27512.1442573,2682.15819913,47.46209931373596,8.37534046173,-22583.5301707,1.2599639892578125,4338.74520375,0.14231536746,0.004282712936401367,0.0,0.10675597190856934,34,-32536.2715815
-15074.8307804,0.0781683847308,8,0.729114152156,-0.0924805253744,4.91738338937e-09,0.058238983154296875,-24622.5442673,1925.76395108,48.93027639389038,8.39236831665,-22660.3300665,1.4640552997589111,4413.25731797,0.0924805302918,0.004167079925537109,0.0,0.12416577339172363,35,-27780.619058
-14085.7930589,0.0715622007847,8,0.805322341159,-0.0994755327702,-1.2516975012e-08,0.10034346580505371,-23004.107785,1829.01797619,50.4013032913208,8.41589641571,-19658.4944876,1.465543270111084,4518.32403663,0.0994755202532,0.00412750244140625,0.0,0.13416171073913574,36,-25814.9575715
-13038.5500682,0.0698854103684,8,0.747466262018,-0.0967307835817,-4.17232515204e-09,0.06463289260864258,-21290.1021942,1865.58773843,51.75237321853638,8.43539142609,-19370.0650975,1.3452329635620117,4607.27302421,0.0967307794094,0.004449367523193359,0.0,0.11359834671020508,37,-23865.2729844
-12583.4414992,0.073949560523,8,0.78686519166,-0.112436324358,8.94069707158e-09,0.09576773643493652,-20545.6015404,1676.99129772,53.13288617134094,8.43242454529,-18757.1240916,1.3757801055908203,4593.62405179,0.112436333299,0.004313945770263672,0.0,0.1515820026397705,38,-23431.513287
-10957.8815704,0.0986768901348,8,0.34513411691,-0.0853274464607,1.57952300128e-08,0.08778262138366699,-17885.2977038,1902.37603979,54.550230264663696,8.43647003174,-13992.2930266,1.4123642444610596,4612.24513593,0.085327462256,0.0041043758392333984,0.0,0.10999393463134766,39,-20361.5670059
-10589.8940481,0.0997176840901,8,0.719570270284,-0.100941695273,-1.22189520724e-08,0.06810140609741211,-17282.9639588,1007.92524298,55.966623067855835,8.47179698944,-15856.4502939,1.411992073059082,4778.09394383,0.100941683054,0.004040956497192383,0.0,0.10811018943786621,40,-19372.9358159
-11640.770366,0.0834383219481,8,0.787863514447,-0.114220403135,-2.11596482558e-08,0.08240771293640137,-19002.5860366,1383.44534149,57.29695963859558,8.44939041138,-15725.9407494,1.3249702453613281,4672.22373281,0.114220381975,0.005028724670410156,0.0,0.11139845848083496,41,-20518.2055744
-9699.65400298,0.0970352366567,8,0.514499030211,-0.148738086224,-4.05311588736e-08,0.08567571640014648,-15826.1346329,1782.38767784,58.55984878540039,8.42303848267,-13001.1222771,1.2577719688415527,4550.70972213,0.148738045692,0.00407099723815918,0.0,0.11782121658325195,42,-18273.4468569
-10636.5884349,0.0844029709697,8,0.549454802159,-0.0966359600425,4.17232515204e-09,0.07681632041931152,-17359.1265738,1718.41093014,59.88347411155701,8.46245288849,-14743.0869304,1.3182592391967773,4733.65489648,0.0966359642148,0.003972291946411133,0.0,0.1339893341064453,43,-20286.2857255
-4872.85306988,0.0728539228439,11,-0.244185679304,-0.0828562676907,-3.70485908618e-09,0.13811898231506348,-7927.19427859,7225.81386976,61.6286358833313,8.41834640503,-141.464783551,1.7402493953704834,4529.40745384,0.0828562639858,0.007214546203613281,0.0,0.21635651588439941,44,-18302.6177341
-8298.07084162,0.091255620122,8,0.0929940596826,-0.122694008052,2.38418573772e-09,0.06547331809997559,-13532.3070852,5927.7488991,63.00473976135254,8.45099258423,-146.572846534,1.3706965446472168,4679.71544273,0.122694010437,0.0040547847747802734,0.0,0.11249232292175293,45,-21930.5049088
-3929.84746353,0.069161593914,9,-0.171429584448,-0.0876740217209,-3.34598801999e-08,0.11738038063049316,-6383.69272193,6998.57191021,64.4304587841034,8.43945789337,-140.621500148,1.4224107265472412,4626.04649422,0.087673988261,0.005637645721435547,0.0,0.21262359619140625,46,-14797.4441324
-2694.7279649,0.0856818556786,10,0.169683400268,-0.0969787836075,-6.24196472288e-09,0.09462809562683105,-4362.59051499,6486.0459847,66.2122278213501,8.31247615814,-140.901413967,1.7770020961761475,4074.38933556,0.0969787773655,0.00619196891784668,0.0,0.2044990062713623,47,-16115.1387435
-2876.4185407,0.0969080328941,9,0.0855204578745,-0.115479424596,-3.0210571822e-08,0.12009906768798828,-4659.95410644,6429.12239584,67.62046027183533,8.29191875458,-140.968171592,1.4049243927001953,3991.4855328,0.115479394385,0.006140470504760742,0.0,0.1890885829925537,48,-14845.4702345
-1774.43930208,0.0786775574088,9,-0.0808017410511,-0.12123247236,5.4063170607e-10,0.11659979820251465,-2856.52796493,5067.652167,69.17669534683228,8.27173614502,-142.012882742,1.5529415607452393,3911.73443845,0.121232472901,0.006011009216308594,0.0,0.19788241386413574,49,-12402.9367461
-58565.0150101,0.0360148623586,8,1.11022302463e-16,-0.0530992634594,1.78813941432e-08,0.21975207328796387,-95796.0612892,3405.17817702,1.7822473049163818,8.513630867,-90499.789124,1.7822518348693848,4982.22006569,0.0530992813408,0.0041425228118896484,0.0,0.10294818878173828,0,-100889.034215
-59576.3047038,0.0954911932349,8,0.980593163495,-0.0749648287892,-0.0,0.07299113273620605,-97450.6658116,2191.29315781,3.1484289169311523,8.60227775574,-94427.3930543,1.3607673645019531,5444.04568605,0.0749648287892,0.00412750244140625,0.0,0.11374568939208984,1,-100780.304316
-57741.276984,0.0666964128613,8,0.9317160348,-0.0487742647529,-1.78813930329e-09,0.08294463157653809,-94448.9101239,2684.98199476,4.530566692352295,8.56994915009,-91527.37534,1.3780264854431152,5270.86176051,0.0487742629647,0.004285573959350586,0.0,0.10680603981018066,2,-99637.2381963
-55615.3724034,0.086712449789,8,0.977676003311,-0.055752620101,7.15255721317e-09,0.08177685737609863,-90970.1205213,1832.56275595,5.937117338180542,8.58972644806,-87750.1245334,1.4013547897338867,5376.14281994,0.0557526272535,0.003958702087402344,0.0,0.12857961654663086,3,-92747.5432214
-54297.1156147,0.0878699794412,8,0.908498605176,-0.0940259918571,1.60932547288e-08,0.09223794937133789,-88811.9083844,3469.68610388,7.2480995655059814,8.46345615387,-83888.6497269,1.3075127601623535,4738.40639166,0.0940260079503,0.004155635833740234,0.0,0.12276530265808105,4,-94221.0464182
-52404.5536237,0.0766495913267,8,0.970115357722,-0.0597065016627,3.27825544488e-09,0.07721924781799316,-85716.0614921,2884.21148462,8.589911460876465,8.16940307617,-82851.6166378,1.3384876251220703,3531.23545579,0.059706504941,0.003321409225463867,0.0,0.1115415096282959,5,-92393.7324156
-51598.2073367,0.0861425176263,8,0.982927995679,-0.106835119426,-4.47034853579e-09,0.06283831596374512,-84397.1092512,2446.36501147,9.8683021068573,8.15168571472,-80926.1739266,1.2735331058502197,3469.22225815,0.106835114956,0.004082918167114258,0.0,0.1100304126739502,6,-88776.1322166
-49224.8101426,0.0780066475272,8,0.964881960611,-0.122491270304,4.47034853579e-09,0.06817364692687988,-80511.6733212,3724.03201709,11.251447916030884,8.27254867554,-74032.0052649,1.3779504299163818,3914.91413369,0.122491274774,0.0042574405670166016,0.0,0.12270665168762207,7,-85337.2636035
-46375.9375528,0.0570636838675,8,0.96787912602,-0.0953637287021,-3.57627860659e-09,0.09855246543884277,-75849.801994,1166.2861485,12.52194094657898,8.3327999115,-74415.5682303,1.2672302722930908,4158.04342256,0.0953637251258,0.003941535949707031,0.0,0.10993480682373047,8,-78242.9668497
-45900.9209245,0.0929829403758,8,0.981115084887,-0.123512052,-3.2782555337e-08,0.05968141555786133,-75072.0286455,2050.46688938,13.733205556869507,8.45743751526,-72283.0846811,1.2080848217010498,4709.97328613,0.123512019217,0.003331899642944336,0.0,0.11126446723937988,9,-78249.3330539
-42662.9027194,0.0509483925998,8,0.910032090414,-0.0512887053192,-9.5367429509e-09,0.07024669647216797,-69773.0693509,2941.30816652,15.012196779251099,8.53320026398,-65440.9597875,1.2757411003112793,5080.67936032,0.0512886957824,0.0035834312438964844,0.0,0.12407803535461426,10,-75195.6897929
-41472.808003,0.0987141802907,8,0.96565667755,-0.0984898582101,-7.45058059692e-09,0.07001399993896484,-67825.5434093,2499.80148984,16.397982835769653,8.74279117584,-63428.9934516,1.3815617561340332,6265.35904812,0.0984898507595,0.004515886306762695,0.0,0.12445187568664551,11,-70986.3201805
-39383.6280013,0.090370900929,8,0.95444811835,-0.118974283338,-7.15255721317e-09,0.05751609802246094,-64406.1565302,2357.47132839,17.844793558120728,8.66528892517,-61562.0289782,1.4412424564361572,5798.119531,0.118974276185,0.0043103694915771484,0.0,0.1100912094116211,12,-68745.4976352
-37893.7926756,0.0840605199337,8,0.963098029415,-0.0356423147023,-1.01327897184e-08,0.0769195556640625,-61968.1173438,1773.61999453,19.168703317642212,8.69973945618,-58977.341816,1.3198089599609375,6001.34839929,0.0356423045695,0.018522977828979492,0.0,0.10214972496032715,13,-64262.6345008
-36824.761381,0.097143560648,8,0.9673881623,-0.134077101946,-4.76837147545e-09,0.08333611488342285,-60218.4841237,2191.85539806,20.530181169509888,8.67279624939,-56096.0932033,1.35738205909729,5841.81169459,0.134077097178,0.004237174987792969,0.0,0.10912871360778809,14,-63018.9869828
-35610.4745855,0.0809945985675,8,0.947378222771,-0.0667802020907,-0.0,0.09340143203735352,-58231.1463255,2214.49917136,21.762649059295654,8.66626930237,-53156.7608176,1.228325605392456,5803.80666249,0.0667802020907,0.0035257339477539062,0.0,0.1195375919342041,15,-60697.8918489
-35409.7252583,0.0958531945944,8,0.96114023457,-0.0852330848575,4.26173194512e-08,0.05109739303588867,-57902.5299063,2488.37431907,23.088906288146973,8.79788780212,-55256.4395664,1.322751522064209,6620.24595871,0.0852331274748,0.004035234451293945,0.0,0.10393118858337402,16,-63168.3105539
-34287.0836092,0.0625306665897,8,0.952301759659,-0.0867929756641,4.17232515204e-09,0.1064140796661377,-56065.683547,3020.26456298,24.229292392730713,8.94800567627,-49314.1444726,1.1362841129302979,7692.53514768,0.0867929798365,0.004088878631591797,0.0,0.1176598072052002,17,-59519.4384207
-31560.3280648,0.0785668566823,8,0.895607867683,-0.0461766719818,-3.87430176829e-09,0.0402226448059082,-51602.702896,1331.37667587,25.34464955329895,8.83508491516,-49607.7367246,1.1124792098999023,6871.13728485,0.0461766681075,0.0027513504028320312,0.0,0.07844996452331543,18,-53351.8405936
-31566.9263958,0.0987382158637,8,0.959750912605,-0.0473585017025,1.19209291327e-08,0.08091306686401367,-51613.1074047,1726.33409222,26.536207675933838,8.89434146881,-47707.7588675,1.1883909702301025,7290.60249826,0.0473585136235,0.0033876895904541016,0.0,0.11472773551940918,19,-53841.3208259
-30764.0804332,0.0721347406507,8,0.972421594725,-0.10212328285,1.90734859018e-08,0.05775856971740723,-50299.1691529,1438.57637038,27.920490026474,8.96270942688,-47147.2391141,1.3801474571228027,7806.47992091,0.102123301923,0.0033936500549316406,0.0,0.1049647331237793,20,-52391.8486433
-28866.4299533,0.0647958666086,8,0.91183562556,-0.105460241437,-1.22189520724e-08,0.08061981201171875,-47193.8154139,3469.11559138,29.184665203094482,8.94727802277,-40021.1586538,1.2578983306884766,7686.93968355,0.105460229218,0.004098653793334961,0.0,0.11032438278198242,21,-52142.4249445
-26446.1010108,0.0664582848549,8,0.876633918543,-0.0961867496371,1.07288364859e-08,0.07602667808532715,-43232.9243751,2822.65861646,30.5218563079834,8.91800022125,-39254.757737,1.3337666988372803,7465.14565312,0.096186760366,0.0034325122833251953,0.0,0.12825775146484375,22,-47411.944659
-24885.0417779,0.0773621052504,8,0.93240898673,-0.132939741015,-1.66893006082e-08,0.05675029754638672,-40677.9663251,2394.75075816,31.971258640289307,8.98507881165,-37154.6490276,1.4452595710754395,7983.07385906,0.132939724326,0.004035472869873047,0.0,0.10976791381835938,23,-45118.8192789
-23489.9597181,0.0926170572639,8,0.866249723316,-0.0991396903992,5.96046434431e-10,0.0715322494506836,-38394.6539839,1199.18333453,33.35173296928406,9.12894821167,-36746.0444066,1.3756701946258545,9218.32114587,0.0991396909952,0.004107236862182617,0.0,0.12108373641967773,24,-40241.0515564
-21602.7658771,0.0870485529304,8,0.951163484238,-0.0905535593629,-5.28991206394e-09,0.08472180366516113,-35306.4006173,1137.38762357,34.67061948776245,9.16444015503,-33172.3563166,1.313882827758789,9551.37263948,0.090553554073,0.004117488861083984,0.0,0.10753798484802246,25,-36679.6036367
-21779.3684981,0.0677355751395,8,0.884562148277,-0.0996451154351,2.86102288527e-08,0.0668342113494873,-35595.3531432,2414.5276631,35.90812826156616,9.07883930206,-32820.0394133,1.2312774658203125,8767.78337061,0.0996451440454,0.004365444183349609,0.0,0.1138756275177002,26,-39038.0222866
-20425.6691032,0.0976649224758,8,0.930953918029,-0.106787532568,-3.57627882863e-08,0.0834202766418457,-33380.2182937,1558.47446087,37.23491406440735,9.03916358948,-31150.3092166,1.3214776515960693,8426.72590537,0.106787496805,0.004317760467529297,0.0,0.13387060165405273,27,-35719.7076884
-20163.9197365,0.0756275206804,8,0.838486129741,-0.114512443542,6.55651088977e-09,0.07093691825866699,-32951.9991577,2246.69580249,38.602031230926514,8.8610496521,-29212.3501418,1.3642346858978271,7051.88088273,0.114512450099,0.004311561584472656,0.0,0.11330175399780273,28,-36490.2433187
-19191.583741,0.0912624746561,8,0.757003323281,-0.132776558399,-1.01327897184e-08,0.08088994026184082,-31360.1417565,2073.99007643,39.9994752407074,8.79546260834,-27683.3679669,1.3897137641906738,6604.21003232,0.132776548266,0.004007577896118164,0.0,0.11088347434997559,29,-34981.0930851
-19550.5585201,0.0637166947126,8,0.941483827879,-0.0706134811044,-2.38418573772e-09,0.06550407409667969,-31947.9395048,1300.42894928,41.40966868400574,8.8155708313,-29539.6339318,1.406033992767334,6738.35312986,0.0706134787202,0.004326820373535156,0.0,0.1100931167602539,30,-34029.2252133
-18293.2916015,0.0911742299795,8,0.929343594558,-0.144826903939,2.05636023765e-08,0.07452988624572754,-29890.3459475,1184.3345348,42.76158356666565,8.90678596497,-27872.6982335,1.3469569683074951,7381.89725343,0.144826924503,0.004243612289428711,0.0,0.11284565925598145,31,-31773.337418
-16693.7663328,0.0826171785593,8,0.812002776772,-0.113184727728,-4.47034853579e-09,0.07505106925964355,-27272.404868,1647.23238263,44.070576429367065,8.85597038269,-25203.4602413,1.303647518157959,7016.15329172,0.113184723258,0.004251718521118164,0.0,0.1085669994354248,32,-29713.9527728
-17598.4979625,0.0755252093077,8,0.815207993697,-0.082302570343,-2.14576729718e-08,0.06789565086364746,-28753.0283268,1340.62058931,45.31943917274475,8.77030086517,-26335.0124933,1.2445299625396729,6440.10977766,0.0823025488853,0.0039768218994140625,0.0,0.10450410842895508,33,-30911.8476775
-16891.5613852,0.0719668641686,8,0.862866767814,-0.109658248723,1.16229053049e-08,0.08656167984008789,-27596.1218735,1857.05219703,46.77161169052124,8.67322158813,-24896.106951,1.4480869770050049,5844.29697195,0.109658260345,0.0036017894744873047,0.0,0.12206101417541504,34,-30410.4791925
-15529.0261796,0.0821061730385,8,0.806005667936,-0.122364103794,5.66244118261e-09,0.07179546356201172,-25366.1732627,1514.0810172,48.20144462585449,8.60172843933,-23175.6907601,1.4244964122772217,5441.05600366,0.122364109457,0.004145622253417969,0.0,0.11855506896972656,35,-27819.1601652
-16392.6864548,0.0902733206749,8,0.449021146694,-0.0950725004077,4.17232515204e-09,0.08769989013671875,-26779.8830562,3447.63283738,49.69549560546875,8.52149391174,-23440.5669364,1.489180564880371,5021.54990848,0.09507250458,0.004255056381225586,0.0,0.11584782600402832,36,-35040.3146215
-15417.3979281,0.0699556916952,8,0.659881978828,-0.111209779978,1.78813930329e-09,0.07955360412597656,-25183.7300822,2053.17012664,51.08376932144165,8.52603435516,-22339.5101247,1.3841629028320312,5044.40181135,0.111209781766,0.0032143592834472656,0.0,0.1178276538848877,37,-28913.6874569
-15520.5449752,0.0872189030051,8,0.871030881545,-0.109019711614,-2.38418573772e-09,0.0715475082397461,-25352.2232009,1322.85575304,52.365253925323486,8.57686901093,-22551.8970351,1.2761399745941162,5307.46187821,0.109019709229,0.0041027069091796875,0.0,0.11487150192260742,38,-26940.9701509
-14074.6568598,0.0674830377102,8,0.839297695624,-0.0834338888526,-6.25848750602e-09,0.05605769157409668,-22986.2672105,1415.31958078,53.76642560958862,8.38735294342,-21988.0392673,1.3958346843719482,4391.17859815,0.0834338825941,0.0033414363861083984,0.0,0.10333895683288574,39,-26364.0551981
-14474.3614145,0.0794568806887,8,0.716764871832,-0.11098113656,2.50339500241e-08,0.07036256790161133,-23640.6457352,1647.20530814,55.07675647735596,8.3611125946,-20752.2599655,1.305004358291626,4277.45118903,0.110981161594,0.004244089126586914,0.0,0.11300992965698242,40,-26215.8269748
-13608.614565,0.0924604982138,8,0.404135796497,-0.0913884341717,-7.15255721317e-09,0.07123541831970215,-22223.7070273,1406.08908035,56.40771436691284,8.24237251282,-19811.5646073,1.3222260475158691,3798.54171488,0.0913884270191,0.0031096935272216797,0.0,0.09330081939697266,41,-24050.3595838
-13619.7427391,0.091985322535,8,0.849035940591,-0.129052713513,-2.26497647304e-08,0.051918745040893555,-22242.0334085,1567.87555605,57.636773347854614,8.21729850769,-19815.8541388,1.2236590385437012,3704.48122503,0.129052690864,0.003261089324951172,0.0,0.10200119018554688,42,-24502.7355721
-12707.0554192,0.0760495066643,8,0.823942541864,-0.14573353529,1.60932547288e-08,0.06188797950744629,-20748.3537087,977.534731414,58.93331050872803,8.19723892212,-18584.6379864,1.2928414344787598,3630.91122569,0.145733551383,0.003703594207763672,0.0,0.11188101768493652,43,-22047.5181882
-13335.2679274,0.0987825989723,8,0.854750613927,-0.12898722291,2.32458106098e-08,0.07925176620483398,-21776.4174703,877.918620837,60.22701358795166,8.24476718903,-20662.4367931,1.2883505821228027,3807.64889237,0.128987246156,0.0035924911499023438,0.0,0.11318564414978027,44,-23017.2664487
-12492.9198691,0.0891705900431,8,0.75090713274,-0.0925480425358,-1.04308126581e-08,0.06685018539428711,-20397.8071942,927.413684135,61.55978465080261,8.27051258087,-18790.0263887,1.3295238018035889,3906.95110739,0.092548032105,0.00386810302734375,0.0,0.09795856475830078,45,-21583.6693751
-13055.222173,0.0769958049059,8,0.893219640302,-0.119890123606,5.36441824295e-09,0.07052230834960938,-21318.2363016,1075.74485272,62.75945854187012,8.11298370361,-19935.2499465,1.1963651180267334,3337.52136309,0.11989012897,0.003993034362792969,0.0,0.10845422744750977,46,-23116.0079959
